participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,duncan_hamilton,0,0,,0,,0,1953-07-18,1953-07-18,0,0,0,0,1,0.0
1,menditeguy,0,0,,0,,0,1953-01-18,1953-01-18,0,0,0,0,1,0.0
1,faulkner,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,0,0.0
1,fitch,0,0,,0,,0,1953-09-13,1953-09-13,0,0,0,0,1,0.0
1,fitzau,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,0,1,0.0
1,flaherty,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,freeland,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,mcgrath,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,1,0,2.0
1,galvez,0,1,,0,,0,1953-01-18,1953-01-18,0,1,0,1,0,2.0
1,georges_berger,0,0,,0,,0,1953-06-21,1953-06-21,0,0,0,0,1,0.0
1,gerard,0,1,,0,,0,1953-07-05,1953-07-05,0,0,0,0,0,0.0
1,terra,0,1,,0,,0,1953-08-23,1953-08-23,0,1,0,0,0,0.0
1,teague,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,hanks,0,1,,0,,1,1953-05-30,1953-05-30,0,1,0,1,0,2.0
1,mccoy,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,0,0,0.0
1,manzon,0,0,,0,,0,1953-01-18,1953-01-18,0,0,0,0,1,0.0
1,heeks,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,0,1,0.0
1,helfrich,0,1,,0,,0,1953-08-02,1953-08-02,0,0,0,0,0,0.0
1,herrmann,0,1,,0,,0,1953-08-02,1953-08-02,0,1,0,0,0,0.0
1,hirt,0,0,,0,,0,1953-08-23,1953-08-23,0,0,0,0,1,0.0
1,holland,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,0,0.0
1,holmes,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,hoyt,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,ian_stewart,0,0,,0,,0,1953-07-18,1953-07-18,0,0,0,0,1,0.0
1,jimmy_stewart,0,0,,0,,0,1953-07-18,1953-07-18,0,0,0,0,1,0.0
1,johnson,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,0,0,0.0
1,john_barber,0,1,,0,,0,1953-01-18,1953-01-18,0,1,0,0,0,0.0
1,karch,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,0,1,0.0
1,klodwig,0,1,,0,,0,1953-08-02,1953-08-02,0,0,0,0,0,0.0
1,krause,0,1,,0,,0,1953-08-02,1953-08-02,0,0,0,0,0,0.0
1,mantz,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,0,0.0
1,lang,0,1,,0,,0,1953-08-23,1953-08-23,0,1,0,1,0,2.0
1,legat,0,0,,0,,0,1953-06-21,1953-06-21,0,0,0,0,1,0.0
1,mantovani,0,1,,0,,0,1953-09-13,1953-09-13,0,1,0,0,0,0.0
1,loof,0,0,,0,,0,1953-08-02,1953-08-02,0,0,0,0,1,0.0
1,sweikert,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
1,ayulo,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,0,0.0
10,fangio,0,5,1953-09-13,0,1953-09-13,4,1953-01-18,1953-09-13,2,5,1,5,5,29.5
2,cabantous,0,2,,0,,0,1953-07-05,1953-09-13,0,0,0,0,0,0.0
2,landi,0,0,,0,,0,1953-08-23,1953-09-13,0,0,0,0,2,0.0
2,hartley,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,0,1,0.0
2,swaters,0,1,,0,,0,1953-08-02,1953-08-23,0,1,0,0,1,0.0
2,bayol,0,0,,0,,0,1953-07-05,1953-09-13,0,0,0,0,2,0.0
2,hans_stuck,0,1,,0,,0,1953-08-02,1953-09-13,0,0,0,0,1,0.0
2,frere,0,1,,0,,0,1953-06-21,1953-08-23,0,1,0,0,1,0.0
2,fairman,0,0,,0,,0,1953-07-18,1953-09-13,0,0,0,0,2,0.0
2,rathmann,0,2,,0,,0,1953-05-30,1953-05-30,0,1,0,0,0,0.0
2,paul_russo,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,1,1,1.5
2,darter,0,1,,0,,1,1953-05-30,1953-05-30,0,1,0,1,1,2.0
2,bob_scott,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,1,0.0
2,thomson,0,0,,0,,0,1953-05-30,1953-05-30,0,0,0,0,2,0.0
2,chiron,0,2,,0,,0,1953-07-05,1953-09-13,0,1,0,0,0,0.0
3,linden,0,1,,0,,0,1953-05-30,1953-05-30,0,0,0,0,2,0.0
3,mieres,0,1,,0,,0,1953-06-07,1953-09-13,0,1,0,0,2,0.0
3,stevenson,0,1,,0,,0,1953-05-30,1953-05-30,0,1,0,0,2,0.0
4,collins,0,2,,0,,0,1953-06-07,1953-07-18,0,1,0,0,2,0.0
4,moss,0,3,,0,,0,1953-06-07,1953-09-13,0,2,0,0,1,0.0
4,bira,0,2,,0,,0,1953-07-05,1953-09-13,0,1,0,0,2,0.0
4,mcalpine,0,1,,0,,0,1953-06-07,1953-09-13,0,0,0,0,3,0.0
4,alan_brown,0,2,,0,,0,1953-01-18,1953-09-13,0,1,0,0,2,0.0
5,wharton,0,2,,0,,0,1953-06-07,1953-09-13,0,2,0,0,3,0.0
5,salvadori,0,0,,0,,0,1953-06-07,1953-09-13,0,0,0,0,5,0.0
5,claes,0,1,,0,,0,1953-06-07,1953-09-13,0,0,0,0,4,0.0
6,marimon,0,2,,0,,1,1953-06-21,1953-09-13,0,2,0,1,4,4.0
6,macklin,0,0,,0,,0,1953-06-07,1953-09-13,0,0,0,0,6,0.0
6,gonzalez,0,4,,0,,3,1953-01-18,1953-07-18,0,4,0,5,2,14.5
6,behra,0,2,,0,,0,1953-01-18,1953-08-23,0,2,0,0,4,0.0
7,schell,0,3,,0,,0,1953-01-18,1953-09-13,0,3,0,0,4,0.0
7,rosier,0,6,,0,,0,1953-06-07,1953-09-13,0,5,0,0,1,0.0
7,graffenried,0,4,,0,,0,1953-06-07,1953-09-13,0,4,0,3,3,7.0
8,trintignant,0,4,,0,,0,1953-01-18,1953-09-13,0,4,0,2,4,4.0
8,bonetto,0,4,,0,,1,1953-01-18,1953-09-13,1,4,0,3,4,6.5
8,hawthorn,0,8,1953-07-05,0,1953-07-05,3,1953-01-18,1953-09-13,0,8,1,7,0,27.0
8,farina,0,6,1953-08-02,0,1953-08-02,5,1953-01-18,1953-09-13,0,6,1,6,2,32.0
9,ascari,0,7,1953-01-18,0,1953-08-23,5,1953-01-18,1953-09-13,6,7,5,7,2,46.5
9,villoresi,0,6,,0,,3,1953-01-18,1953-09-13,1,6,0,4,3,17.0
