participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,hirt,0,0,,0,,0,1951-05-27,1951-05-27,0,0,0,0,1,0.0
1,james,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,0,1,0.0
1,john_james,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,0,1,0.0
1,jover,0,0,,0,,0,1951-10-28,1951-10-28,0,0,0,0,1,0.0
1,kelly,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,0,1,0.0
1,landi,0,0,,0,,0,1951-09-16,1951-09-16,0,0,0,0,1,0.0
1,parker,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,0,1,0.0
1,linden,0,1,,0,,0,1951-05-30,1951-05-30,0,1,0,1,0,3.0
1,louveau,0,0,,0,,0,1951-05-27,1951-05-27,0,0,0,0,1,0.0
1,mackey,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,0,1,0.0
1,ruttman,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,0,1,0.0
1,marimon,0,0,,0,,0,1951-07-01,1951-07-01,0,0,0,0,1,0.0
1,mcdowell,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,0,1,0.0
1,mcgrath,0,1,,0,,1,1951-05-30,1951-05-30,0,1,0,1,0,2.0
1,miller,0,0,,0,,0,1951-05-30,1951-05-30,0,0,0,0,1,0.0
1,moss,0,1,,0,,0,1951-05-27,1951-05-27,0,1,0,0,0,0.0
1,murray,0,0,,0,,0,1951-07-14,1951-07-14,0,0,0,0,1,0.0
1,nalon,0,0,,0,,0,1951-05-30,1951-05-30,1,0,0,0,1,0.0
1,ayulo,0,1,,0,,1,1951-05-30,1951-05-30,0,1,0,1,0,2.0
2,fagioli,0,2,1951-07-01,0,1951-07-01,1,1951-07-01,1951-07-01,1,1,1,1,0,4.0
2,guy_mairesse,0,2,,0,,0,1951-05-27,1951-07-01,0,1,0,0,0,0.0
2,fischer,0,2,,0,,0,1951-05-27,1951-07-29,0,1,0,0,0,0.0
2,schell,0,1,,0,,0,1951-05-27,1951-07-01,0,0,0,0,1,0.0
2,duncan_hamilton,0,1,,0,,0,1951-07-14,1951-07-29,0,0,0,0,1,0.0
2,swaters,0,1,,0,,0,1951-07-29,1951-09-16,0,1,0,0,1,0.0
3,levegh,0,2,,0,,0,1951-06-17,1951-09-16,0,2,0,0,1,0.0
3,reg_parnell,0,2,,0,,0,1951-07-01,1951-09-16,0,2,0,2,1,5.0
4,whitehead,0,1,,0,,0,1951-05-27,1951-09-16,0,1,0,0,3,0.0
4,manzon,0,2,,0,,0,1951-07-01,1951-10-28,0,2,0,0,2,0.0
4,sanesi,0,3,,0,,0,1951-05-27,1951-07-14,0,3,0,1,1,3.0
4,simon,0,1,,0,,0,1951-07-01,1951-10-28,0,1,0,0,3,0.0
4,bonetto,0,3,,0,,1,1951-07-14,1951-10-28,0,3,0,3,1,7.0
4,trintignant,0,0,,0,,0,1951-07-01,1951-10-28,0,0,0,0,4,0.0
5,graffenried,0,2,,0,,0,1951-05-27,1951-10-28,0,2,0,1,3,2.0
5,etancelin,0,2,,0,,0,1951-05-27,1951-10-28,0,2,0,0,3,0.0
5,taruffi,0,3,,0,,1,1951-05-27,1951-10-28,0,3,0,3,2,10.0
6,cabantous,0,3,,0,,0,1951-05-27,1951-10-28,0,3,0,1,3,2.0
6,gonzalez,0,5,1951-07-14,0,1951-07-14,5,1951-05-27,1951-10-28,1,5,1,5,1,27.0
7,rosier,0,6,,0,,0,1951-05-27,1951-10-28,0,6,0,1,1,3.0
7,claes,0,4,,0,,0,1951-05-27,1951-10-28,0,1,0,0,3,0.0
7,chiron,0,2,,0,,0,1951-05-27,1951-10-28,0,2,0,0,5,0.0
7,villoresi,0,5,,0,,3,1951-05-27,1951-10-28,0,5,0,5,2,18.0
8,fangio,0,7,1951-05-27,0,1951-10-28,5,1951-05-27,1951-10-28,4,6,3,6,1,37.0
8,farina,0,5,1951-06-17,0,1951-06-17,4,1951-05-27,1951-10-28,0,5,1,6,3,22.0
8,ascari,0,6,1951-07-29,0,1951-09-16,4,1951-05-27,1951-10-28,2,6,2,5,2,28.0
