participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,faulkner,0,1,,0,,0,1955-05-30,1955-05-30,0,1,0,1,0,1.0
1,fitch,0,1,,0,,0,1955-09-11,1955-09-11,0,1,0,0,0,0.0
1,flaherty,0,1,,0,,0,1955-05-30,1955-05-30,0,1,0,0,0,0.0
1,freeland,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,rolt,0,0,,0,,0,1955-07-16,1955-07-16,0,0,0,0,1,0.0
1,gonzalez,0,1,,0,,1,1955-01-16,1955-01-16,1,1,0,1,0,2.0
1,reece,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,hanks,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,ray_crawford,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,herman,0,1,,0,,0,1955-05-30,1955-05-30,0,1,0,0,0,0.0
1,rathmann,0,1,,0,,0,1955-05-30,1955-05-30,0,0,0,0,0,0.0
1,homeier,0,1,,0,,0,1955-05-30,1955-05-30,0,1,0,1,0,1.0
1,hoyt,0,0,,0,,0,1955-05-30,1955-05-30,1,0,0,0,1,0.0
1,iglesias,0,0,,0,,0,1955-01-16,1955-01-16,0,0,0,0,1,0.0
1,jack_brabham,0,0,,0,,0,1955-07-16,1955-07-16,0,0,0,0,1,0.0
1,johnson,0,1,,0,,0,1955-05-30,1955-05-30,0,0,0,0,0,0.0
1,keller,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,ward,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,linden,0,1,,0,,0,1955-05-30,1955-05-30,0,1,0,0,0,0.0
1,lucas,0,0,,0,,0,1955-09-11,1955-09-11,0,0,0,0,1,0.0
1,piotti,0,0,,1,,0,1955-09-11,1955-09-11,0,0,0,0,0,0.0
1,paul_russo,0,1,,0,,1,1955-05-30,1955-05-30,0,1,0,1,0,3.0
1,parsons,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,niday,0,0,,0,,0,1955-05-30,1955-05-30,0,0,0,0,1,0.0
1,marr,0,0,,0,,0,1955-07-16,1955-07-16,0,0,0,0,1,0.0
1,mcalpine,0,0,,0,,0,1955-07-16,1955-07-16,0,0,0,0,1,0.0
1,bettenhausen,0,1,,0,,1,1955-05-30,1955-05-30,0,1,0,1,0,3.0
10,behra,0,5,,0,,1,1955-01-16,1955-09-11,0,5,0,3,5,6.0
2,wharton,0,1,,0,,0,1955-07-16,1955-09-11,0,1,0,0,1,0.0
2,frere,0,2,,0,,0,1955-05-22,1955-06-05,0,2,0,1,0,3.0
2,ascari,0,0,,0,,0,1955-01-16,1955-05-22,0,0,0,0,2,0.0
2,bayol,0,0,,0,,0,1955-01-16,1955-05-22,0,0,0,0,2,0.0
2,mantovani,0,1,,0,,0,1955-01-16,1955-01-16,0,1,0,0,1,0.0
2,maglioli,0,2,,0,,1,1955-01-16,1955-09-11,0,2,0,1,0,1.33
2,simon,0,0,,0,,0,1955-05-22,1955-07-16,0,0,0,0,2,0.0
2,peter_walker,0,0,,0,,0,1955-06-19,1955-07-16,0,0,0,0,2,0.0
2,macklin,0,1,,1,,0,1955-05-22,1955-07-16,0,1,0,0,0,0.0
2,claes,0,1,,1,,0,1955-06-05,1955-06-19,0,0,0,0,0,0.0
2,collins,0,0,,0,,0,1955-07-16,1955-09-11,0,0,0,0,2,0.0
2,herrmann,0,1,,1,,0,1955-01-16,1955-05-22,0,1,0,1,0,1.0
3,menditeguy,0,1,,0,,0,1955-01-16,1955-09-11,0,1,0,1,2,2.0
3,gould,0,0,,0,,0,1955-06-19,1955-09-11,0,0,0,0,3,0.0
3,rosier,0,2,,0,,0,1955-05-22,1955-06-19,0,2,0,0,1,0.0
3,ramos,0,1,,0,,0,1955-06-19,1955-09-11,0,1,0,0,2,0.0
3,pollet,0,2,,0,,0,1955-05-22,1955-09-11,0,2,0,0,1,0.0
3,perdisa,0,2,,0,,1,1955-05-22,1955-06-05,0,2,0,1,1,2.0
3,manzon,0,0,,0,,0,1955-05-22,1955-07-16,0,0,0,0,3,0.0
4,taruffi,0,3,,1,,1,1955-05-22,1955-09-11,0,3,0,2,0,9.0
4,villoresi,0,1,,0,,0,1955-01-16,1955-09-11,0,1,0,1,3,2.0
5,hawthorn,0,3,,0,,0,1955-05-22,1955-09-11,0,3,0,0,2,0.0
5,farina,0,4,,0,,3,1955-01-16,1955-09-11,1,4,0,4,1,10.33
6,fangio,0,5,1955-01-16,0,1955-09-11,5,1955-01-16,1955-09-11,3,5,4,6,1,41.0
6,mieres,0,4,,0,,0,1955-01-16,1955-09-11,0,4,0,3,2,7.0
6,kling,0,2,,0,,1,1955-01-16,1955-09-11,0,2,0,2,4,5.0
7,musso,0,4,,0,,1,1955-01-16,1955-09-11,0,4,0,2,3,6.0
7,castellotti,0,4,,0,,2,1955-01-16,1955-09-11,1,4,0,3,3,12.0
7,moss,0,5,1955-07-16,0,1955-07-16,3,1955-01-16,1955-09-11,1,5,1,5,2,23.0
8,schell,0,3,,1,,0,1955-01-16,1955-09-11,0,3,0,0,4,0.0
8,trintignant,0,5,1955-05-22,0,1955-05-22,3,1955-01-16,1955-09-11,1,5,1,3,3,11.33
