participations,driverref,fastestlaps,races_finished,first_win,did_not_start,last_win,podiums,first_race,last_race,poles,top_ten,wins,finished_in_points,did_not_finish,points
1,reece,0,0,,0,,0,1957-05-30,1957-05-30,0,0,0,0,1,0.0
1,thomson,0,1,,0,,0,1957-05-30,1957-05-30,0,0,0,0,0,0.0
1,naylor,0,1,,0,,0,1957-08-04,1957-08-04,0,0,0,0,0,0.0
2,flockhart,0,0,,0,,0,1957-05-19,1957-07-07,0,0,0,0,2,0.0
2,herrmann,0,0,,1,,0,1957-05-19,1957-08-04,0,0,0,0,1,0.0
2,leston,0,0,,1,,0,1957-05-19,1957-07-20,0,0,0,0,1,0.0
2,bueb,0,1,,0,,0,1957-05-19,1957-07-20,0,1,0,0,1,0.0
2,simon,0,1,,1,,0,1957-05-19,1957-09-08,0,0,0,0,0,0.0
3,trips,0,2,,0,,1,1957-01-13,1957-09-08,0,2,0,1,1,4.0
3,halford,0,1,,0,,0,1957-08-04,1957-09-08,0,0,0,0,2,0.0
3,trintignant,0,2,,0,,0,1957-05-19,1957-07-20,0,2,0,2,1,5.0
3,godia,0,1,,0,,0,1957-08-04,1957-09-08,0,1,0,0,2,0.0
4,piotti,0,1,,1,,0,1957-01-13,1957-09-08,0,1,0,0,2,0.0
4,menditeguy,0,1,,0,,1,1957-01-13,1957-07-20,0,1,0,1,3,4.0
4,gregory,0,4,,0,,1,1957-05-19,1957-09-08,0,4,0,3,0,10.0
4,scarlatti,0,3,,0,,0,1957-05-19,1957-09-08,0,3,0,1,1,1.0
4,bonnier,0,1,,0,,0,1957-01-13,1957-09-08,0,1,0,0,3,0.0
5,salvadori,0,1,,1,,0,1957-05-19,1957-08-18,0,1,0,1,3,2.0
6,brooks,0,4,1957-07-20,0,1957-07-20,2,1957-05-19,1957-09-08,1,4,1,3,2,11.0
6,musso,0,4,,0,,2,1957-01-13,1957-09-08,0,4,0,3,2,16.0
6,lewis-evans,0,3,,0,,0,1957-05-19,1957-09-08,1,3,0,2,3,5.0
6,jack_brabham,0,3,,0,,0,1957-05-19,1957-08-18,0,3,0,0,3,0.0
6,gould,0,1,,0,,0,1957-05-19,1957-09-08,0,1,0,0,5,0.0
6,behra,0,3,,0,,1,1957-01-13,1957-09-08,0,3,0,1,3,6.0
7,fangio,0,6,1957-01-13,0,1957-08-04,6,1957-01-13,1957-09-08,4,6,4,6,1,46.0
7,hawthorn,0,4,,0,,2,1957-01-13,1957-09-08,0,4,0,3,3,13.0
7,moss,0,5,1957-07-20,0,1957-09-08,3,1957-01-13,1957-09-08,2,5,3,5,2,25.0
8,collins,0,4,,0,,2,1957-01-13,1957-09-08,0,4,0,2,4,8.0
9,schell,0,5,,0,,1,1957-01-13,1957-09-08,0,5,0,4,4,10.0
